Timestamp,Mode,Index,Ball_State,Ball_Pos_X,Ball_Pos_Y,Ball_Pos_Z,Hand_Pos_X,Hand_Pos_Y,Hand_Pos_Z,Shift,Cumulative_Omission
13.92013,DeviationTest,0,Hidden,0.25,1.14614,0.3545121,0.2591167,1.112125,0.3613398,0,NA
17.0202,DeviationTest,1,Hidden,-0.25,1.14614,0.3545121,-0.22477,1.12653,0.3188593,0,NA
19.82026,DeviationTest,2,Hidden,0,1.14614,0.4545121,-0.001259234,1.097965,0.3862422,0,NA
22.52032,DeviationTest,3,Hidden,0,1.14614,0.4545121,0.004356001,1.090275,0.3862422,0,NA
24.84038,DeviationTest,4,Hidden,0.25,1.14614,0.3545121,0.2531353,1.130436,0.2951777,0,NA
27.08043,DeviationTest,5,Hidden,-0.25,1.14614,0.3545121,-0.1914448,1.110294,0.267956,0,NA
34.26059,PrismAdaptation,0,Caught,-0.3116833,1.275887,0.4197895,-0.2582172,1.242374,0.4115107,0,0
36.86065,PrismAdaptation,1,Caught,0.1939621,1.079485,0.5329065,0.1752544,1.050358,0.4570429,0,0
39.48071,PrismAdaptation,2,Caught,-0.4277499,1.059437,0.4206854,-0.3647846,1.004215,0.3635371,0,0
42.24078,PrismAdaptation,3,Caught,0.2859261,1.249908,0.5013277,0.2758404,1.181828,0.4660761,0,0
50.54097,DeviationTest,0,Hidden,-0.25,1.14614,0.3545121,-0.2187885,1.116764,0.280163,0,NA
53.06102,DeviationTest,1,Hidden,0.25,1.14614,0.3545121,0.219688,1.1059,0.2849238,0,NA
55.26107,DeviationTest,2,Hidden,0.25,1.14614,0.3545121,0.2343365,1.100285,0.3255732,0,NA
57.48112,DeviationTest,3,Hidden,-0.25,1.14614,0.3545121,-0.1936421,1.125553,0.264416,0,NA
59.76118,DeviationTest,4,Hidden,0,1.14614,0.4545121,0.009727094,1.06403,0.4093134,0,NA
62.26123,DeviationTest,5,Hidden,0,1.14614,0.4545121,-0.0005268119,1.1059,0.3614619,0,NA
